word	sentence	translation
mo	Mo jẹ́ akẹ́kọ̀ọ́.	I am a student.
ìwọ	Ìwọ ń sọ Yorùbá?	Do you speak Yoruba?
ó	Ó wà ní ilé.	He is at home.
àwa	Àwa jọ jẹun.	We eat together.
ní	Mo fẹ́ ní ajá.	I want to have a dog.
lọ	Mo fẹ́ lọ sí ilé.	I want to go home.
jẹ	Mo fẹ́ jẹ èso.	I want to eat fruit.
mu	Mo fẹ́ mu omi.	I want to drink water.
fẹ́	Mo fẹ́ kọ́ Yorùbá.	I want to learn Yoruba.
rí	Mo fẹ́ rí ọ.	I want to see you.
sọ	Kí ni o fẹ́ sọ?	What do you want to say?
omi	Omi náà tutù.	The water is cold.
oúnjẹ	Oúnjẹ ti ṣetán.	The food is ready.
ilé	Ilé mi kéré.	My house is small.
ènìyàn	Ó jẹ́ ènìyàn rere.	She is a good person.
ọjọ́	Ọjọ́ tó dára ni òní.	Today is a good day.
bẹ́ẹ̀ni	Bẹ́ẹ̀ni, mo gbà.	Yes, I agree.
bẹ́ẹ̀kọ́	Bẹ́ẹ̀kọ́, mi ò ní àkókò.	No, I don't have time.
kọ́	Mo fẹ́ kọ́ èdè Yorùbá.	I want to learn the Yoruba language.
sọ̀rọ̀	Mo fẹ́ sọ̀rọ̀ pẹ̀lú rẹ.	I want to talk with you.
yé	Kò yé mi.	I don't understand.
mọ̀	Mo fẹ́ mọ̀ òtítọ́.	I want to know the truth.
kọ	Mo fẹ́ kọ lẹ́tà.	I want to write a letter.
ka	Mo fẹ́ ka ìwé.	I want to read a book.
ìwé	Ìwé yìí dára.	This book is good.
èdè	Èdè Yorùbá lẹ́wà.	The Yoruba language is beautiful.
ńlá	Ilé ńlá ni.	It is a big house.
dáa	Kọfí náà dáa.	The coffee is good.
mo	Mo ń kọ́ èdè Yorùbá.	I am learning the Yoruba language.
mo	Mo ń gbé ní Èkó.	I live in Lagos.
mo	Mo rí i lánàá.	I saw him yesterday.
mo	Mo fẹ́ràn oúnjẹ yìí.	I love this food.
mo	Mo máa lọ lọ́la.	I will go tomorrow.
ìwọ	Ìwọ ni ọ̀rẹ́ mi.	You are my friend.
ìwọ	Ìwọ ńkọ́?	And you?
ìwọ	Ṣé ìwọ ló ṣe é?	Was it you who did it?
ìwọ	Ìwọ àti èmi lọ sí ọjà.	You and I went to the market.
ìwọ	Ìwọ ni mo ń bá sọ̀rọ̀.	It is you I am talking to.
ó	Ó ń ṣiṣẹ́ lọ́wọ́.	He is working right now.
ó	Ó jẹ́ olùkọ́.	She is a teacher.
ó	Ó fẹ́ràn tii.	He likes tea.
ó	Ó ti dé ilé.	He has arrived home.
ó	Ó ń kàwé.	She is studying.
àwa	Àwa ń kọ́ èdè Yorùbá.	We are learning Yoruba.
àwa	Àwa jẹ́ akẹ́kọ̀ọ́.	We are students.
àwa	Àwa ni a ṣe é.	It was we who did it.
àwa	Àwa yóò lọ lọ́la.	We will go tomorrow.
àwa	Àwa ń gbé ní Ìbàdàn.	We live in Ibadan.
ní	Mo ní ìwé mẹ́ta.	I have three books.
ní	Ó ní owó.	He has money.
ní	A ní ilé kékeré.	We have a small house.
ní	Wọ́n ní ọmọ méjì.	They have two children.
ní	Ṣé o ní àkókò?	Do you have time?
lọ	A fẹ́ lọ sí ọjà.	We want to go to the market.
lọ	Ó ti lọ sí iṣẹ́.	He has gone to work.
lọ	Wọ́n máa lọ lọ́la.	They will go tomorrow.
lọ	Jẹ́ ká lọ!	Let's go!
lọ	Mo gbọ́dọ̀ lọ báyìí.	I must go now.
jẹ	Mo fẹ́ jẹ ìrẹsì.	I want to eat rice.
jẹ	Ó ń jẹ oúnjẹ.	He is eating food.
jẹ	A jẹ ẹ̀wà lánàá.	We ate beans yesterday.
jẹ	Kí ni o fẹ́ jẹ?	What do you want to eat?
jẹ	Wọ́n ń jẹ àgbàdo.	They are eating corn.
mu	Ó ń mu tii.	She is drinking tea.
mu	Mo máa mu omi.	I will drink water.
mu	A gbọ́dọ̀ mu omi púpọ̀.	We must drink plenty of water.
mu	Kí ni o fẹ́ mu?	What do you want to drink?
mu	Wọ́n ń mu kọfí ní àárọ̀.	They drink coffee in the morning.
fẹ́	Mo fẹ́ sùn.	I want to sleep.
fẹ́	Ó fẹ́ ra ìwé.	He wants to buy a book.
fẹ́	A fẹ́ jẹun báyìí.	We want to eat now.
fẹ́	Kí ni o fẹ́?	What do you want?
fẹ́	Wọ́n fẹ́ kọ́ èdè Gẹ̀ẹ́sì.	They want to learn English.
rí	Mo rí ọkọ̀ náà.	I saw the vehicle.
rí	Ó rí ọ̀rẹ́ rẹ̀ ní ọjà.	She saw her friend at the market.
rí	Ṣé o rí òkè yẹn?	Do you see that mountain?
rí	A rí i lánàá.	We saw him yesterday.
rí	N kò rí nǹkan.	I don't see anything.
sọ	Sọ òtítọ́!	Tell the truth!
sọ	Ó sọ pé òun máa wá.	He said that he would come.
sọ	Kí ni wọ́n sọ?	What did they say?
sọ	Mo fẹ́ sọ nǹkan kan.	I want to say something.
sọ	Ó ṣòro láti sọ.	It is hard to say.
omi	Mo mu omi tútù.	I drank cold water.
omi	Omi wà nínú ìgò.	There is water in the bottle.
omi	Omi náà mọ́.	The water is clean.
omi	A nílò omi fún ìrìn àjò.	We need water for the journey.
omi	Omi òkun kò ṣe é mu.	Sea water is not drinkable.
oúnjẹ	Oúnjẹ náà dùn.	The food is delicious.
oúnjẹ	Mo fẹ́ràn oúnjẹ Yorùbá.	I love Yoruba food.
oúnjẹ	Oúnjẹ wà lórí tábìlì.	There is food on the table.
oúnjẹ	Màmá ń se oúnjẹ.	Mum is cooking food.
oúnjẹ	A ra oúnjẹ ní ọjà.	We bought food at the market.
ilé	Ilé wa tóbi.	Our house is big.
ilé	Mo ń lọ sí ilé.	I am going home.
ilé	Ilé ìwé wà nítòsí.	The school is nearby.
ilé	Ilé àwọn òbí mi ti pẹ́.	My parents' house is old.
ilé	Ta ni ó wà ní ilé?	Who is at home?
ènìyàn	Ènìyàn púpọ̀ wà ní ọjà.	There are many people at the market.
ènìyàn	Ó jẹ́ ènìyàn dáadáa.	He is a good person.
ènìyàn	Ènìyàn kọ̀ọ̀kan yàtọ̀.	Each person is different.
ènìyàn	N kò mọ ènìyàn yẹn.	I don't know that person.
ènìyàn	Ènìyàn ni yóò ràn ọ́ lọ́wọ́.	It is people who will help you.
ọjọ́	Ọjọ́ ìbí mi ni lọ́la.	Tomorrow is my birthday.
ọjọ́	Ọjọ́ kọ̀ọ̀kan ni mo ń kàwé.	I study every day.
ọjọ́	Ọjọ́ náà gùn.	The day is long.
ọjọ́	Ọjọ́ Ajé ni a máa bẹ̀rẹ̀.	We start on Monday.
ọjọ́	Ọjọ́ mẹ́ta ni mo fi ṣe é.	It took me three days to do it.
bẹ́ẹ̀ni	Bẹ́ẹ̀ni, mo fẹ́ tii.	Yes, I want tea.
bẹ́ẹ̀ni	Bẹ́ẹ̀ni, ó ti dé.	Yes, he has arrived.
bẹ́ẹ̀ni	Bẹ́ẹ̀ni, mo gbọ́ ọ.	Yes, I hear you.
bẹ́ẹ̀ni	Ó ní bẹ́ẹ̀ni.	He said yes.
bẹ́ẹ̀ni	Bẹ́ẹ̀ni, a máa wá.	Yes, we will come.
bẹ́ẹ̀kọ́	Bẹ́ẹ̀kọ́, kò rí bẹ́ẹ̀.	No, it is not like that.
